group,aspect,triplet,split_index,train_n_obs,train_total_weight,train_edges,train_eligible_edges,train_min_edge_support,train_mean_edge_support,train_mean_abs_margin,train_max_abs_margin,train_gradient_energy,train_residual_energy,train_rho_cyc,train_eligible_triples,train_cyclic_triples,train_cycle_rate,train_weighted_cycle_intensity,pooled_test_weight,pooled_test_n_obs,pooled_test_edges,pooled_test_log_loss,pooled_test_brier,pooled_test_accuracy,pooled_test_error_rate,pooled_test_calibration_abs_error,pooled_test_pair_calibration_mae,pooled_test_majority_edge_error,group_head_test_weight,group_head_test_n_obs,group_head_test_edges,group_head_test_log_loss,group_head_test_brier,group_head_test_accuracy,group_head_test_error_rate,group_head_test_calibration_abs_error,group_head_test_pair_calibration_mae,group_head_test_majority_edge_error,uplift_log_loss,uplift_brier,uplift_error_rate,uplift_calibration_abs_error,uplift_pair_calibration_mae,uplift_majority_edge_error,uplift_accuracy
expert,harmless,allenai/tulu-2-70b | allenai/tulu-2-7b | gpt-3.5-turbo-0125,24.5,132.04,98.24,3.0,3.0,27.51,32.74666666666666,0.31043934135232637,0.5011166349674001,12.1565535474905,0.35952084541703017,0.030494121848378065,0.96,0.0,0.0,0.0,33.76,44.96,3.0,0.5347728905100625,0.17167508104794799,0.7522072920731481,0.24779270792685193,0.06565577336931919,0.11344634013522134,0.15738067395955668,33.76,44.96,3.0,0.5714913885919283,0.18667751375331554,0.7079694556013988,0.29203054439860127,0.0702164667133271,0.11746134102933686,0.18397985545180995,-0.0367184980818657,-0.015002432705367557,-0.04423783647174938,-0.0045606933440079074,-0.0040150008941155155,-0.026599181492253248,-0.04423783647174938
normal,helpful,allenai/tulu-2-70b | gpt-3.5-turbo-0125 | meta-llama/Llama-2-70b-chat-hf,24.5,1737.28,1271.61,3.0,3.0,360.44,423.87,0.2777024784836196,0.3936163235932575,128.91724621573573,0.5370349976040397,0.004156527668435195,1.0,0.0,0.0,0.0,426.39,583.72,3.0,0.6285371840949147,0.21544599724728689,0.6708184860490861,0.32918151395091394,0.04320265981250174,0.04809214872304778,0.04998645976134812,426.39,583.72,3.0,0.6561847542033477,0.22315717322696305,0.664748065126409,0.33525193487359095,0.05080621782281842,0.05484797131863698,0.04998645976134812,-0.027647570108432867,-0.007711175979676183,-0.006070420922677031,-0.007603558010316683,-0.006755822595589194,0.0,-0.006070420922677031
normal,helpful,allenai/tulu-2-70b | gpt-3.5-turbo-0125 | meta-llama/Meta-Llama-3-70B-Instruct,24.5,1809.52,1354.44,3.0,3.0,360.44,451.48,0.4105192872173351,0.6068397706660399,324.9949370914662,0.2317041147635075,0.0007035871945971993,1.0,0.0,0.0,0.0,447.56,600.48,3.0,0.5427340167225602,0.1800956354059399,0.738399819895643,0.2616001801043571,0.013820107445979586,0.0410326576979048,0.04843865774951876,447.56,600.48,3.0,0.5589384153024501,0.18503730810582258,0.7326465660380443,0.2673534339619556,0.019749236782971157,0.03700482498030804,0.04843865774951876,-0.016204398579889923,-0.004941672699882669,-0.005753253857598495,-0.005929129336991572,0.004027832717596754,0.0,-0.005753253857598495
normal,helpful,allenai/tulu-2-70b | gpt-4-turbo-2024-04-09 | meta-llama/Llama-2-70b-chat-hf,24.5,1861.68,1361.81,3.0,3.0,377.34,453.93666666666667,0.4153165576678255,0.61714741839786,289.82850175924455,0.21402775938115381,0.0007245716068999261,1.0,0.0,0.0,0.0,457.69,625.32,3.0,0.5926702685184204,0.2000303962583472,0.6993130399570644,0.3006869600429356,0.043603941631602916,0.04915242106681046,0.07651742709039182,457.69,625.32,3.0,0.6259798186545046,0.2094340103954674,0.690986653190912,0.309013346809088,0.05100746294291312,0.054553509822219966,0.09372326537059349,-0.03330955013608418,-0.009403614137120202,-0.008326386766152376,-0.0074035213113101996,-0.005401088755409498,-0.017205838280201675,-0.008326386766152376
normal,helpful,allenai/tulu-2-70b | gpt-4-turbo-2024-04-09 | meta-llama/Meta-Llama-3-70B-Instruct,24.5,1863.0,1372.81,3.0,3.0,382.76,457.60333333333335,0.42539388319832083,0.622472343586555,372.16981280940666,0.49492929560301474,0.0013196300586034032,1.0,0.0,0.0,0.0,458.69,622.0,3.0,0.531154256321784,0.17358582903540196,0.7505607789125748,0.24943922108742528,0.01592339722704092,0.03891197414695557,0.1745375649100779,458.69,622.0,3.0,0.5483800748513882,0.177740417001379,0.7494720907205351,0.2505279092794649,0.024085521658589456,0.039842204414936064,0.18133845976466403,-0.01722581852960416,-0.004154587965977032,-0.0010886881920396353,-0.008162124431548536,-0.0009302302679804883,-0.00680089485458613,-0.0010886881920396353
normal,helpful,allenai/tulu-2-70b | meta-llama/Llama-2-70b-chat-hf | meta-llama/Meta-Llama-3-70B-Instruct,24.5,1782.04,1309.4,3.0,3.0,364.64,436.46666666666664,0.4380880148511085,0.6068397706660399,282.3800595814132,1.649708141861204,0.005783897734882557,1.0,0.0,0.0,0.0,437.1,595.96,3.0,0.5606651565382752,0.18527867934179273,0.737424858134876,0.262575141865124,0.014069572800325692,0.03274012637033994,0.0,437.1,595.96,3.0,0.5806595732715457,0.19056033664332137,0.7303709794515292,0.26962902054847077,0.015670961176253263,0.031166262042949942,0.0,-0.019994416733270525,-0.005281657301528633,-0.007053878683346766,-0.0016013883759275717,0.001573864327389996,0.0,-0.007053878683346766
normal,helpful,allenai/tulu-2-7b | gpt-3.5-turbo-0125 | gpt-4-turbo-2024-04-09,24.5,1809.1,1360.95,3.0,3.0,394.4,453.65,0.5024851552695674,0.6587149678596811,419.30010204172345,5.881105769604721,0.013834511139104411,1.0,0.0,0.0,0.0,456.55,605.9,3.0,0.5133155489126143,0.16583773234614038,0.7711337000639525,0.22886629993604746,0.0120364472034679,0.025089935028863076,0.0,456.55,605.9,3.0,0.531352149793182,0.16897004733627072,0.7687937380589989,0.2312062619410011,0.01429354639176995,0.024661615329072316,0.0,-0.018036600880567674,-0.0031323149901303286,-0.0023399620049536617,-0.002257099188302051,0.00042831969979076015,0.0,-0.0023399620049536617
normal,helpful,allenai/tulu-2-7b | gpt-3.5-turbo-0125 | meta-llama/Llama-2-70b-chat-hf,24.5,1785.38,1331.64,3.0,3.0,394.4,443.88,0.38209794351545767,0.5888718359489121,242.8625727628176,0.33925409136380674,0.0014079184126713816,1.0,0.0,0.0,0.0,442.86,593.62,3.0,0.5834594236052335,0.19677664866120545,0.7088437709801387,0.2911562290198614,0.01772580602870851,0.05735614621546395,0.0,442.86,593.62,3.0,0.5939383422810759,0.19859849923474157,0.7102850052964088,0.2897149947035912,0.015988661117906346,0.058291185733207976,0.0,-0.010478918675842391,-0.00182185057353614,0.0014412343162701746,0.0017371449108021686,-0.00093503951774402,0.0,0.0014412343162701746
normal,helpful,allenai/tulu-2-7b | gpt-3.5-turbo-0125 | meta-llama/Meta-Llama-3-70B-Instruct,24.5,1905.72,1463.46,3.0,3.0,394.4,487.82,0.47550468859842865,0.6851163010004391,422.0104975192301,0.7064106382429949,0.0016631015962945443,1.0,0.0,0.0,0.0,480.04,626.28,3.0,0.5259675801558296,0.17110421320206495,0.7637589474217463,0.2362410525782536,0.03043276941488326,0.048565262622210476,0.0,480.04,626.28,3.0,0.5300010192107987,0.17156871251809178,0.7617584487483261,0.23824155125167387,0.019526020966752763,0.0419064662819157,0.0,-0.004033439054969132,-0.0004644993160268296,-0.002000498673420279,0.010906748448130497,0.0066587963402947705,0.0,-0.002000498673420279
normal,helpful,allenai/tulu-2-7b | gpt-4-turbo-2024-04-09 | meta-llama/Llama-2-70b-chat-hf,24.5,1846.84,1385.36,3.0,3.0,377.34,461.78666666666663,0.493752853720121,0.6559495852681141,409.39264060071787,4.457282464938908,0.010741875778749833,1.0,0.0,0.0,0.0,465.14,618.16,3.0,0.5372915968489804,0.1778079458191294,0.7383338089755956,0.2616661910244044,0.015997048584130966,0.06599152760347145,0.0765807387685325,465.14,618.16,3.0,0.5617581849309794,0.1848151050201414,0.7321435469149161,0.267856453085084,0.01562950118430679,0.060766291459135285,0.09392652612053468,-0.024466588081999002,-0.007007159201011981,-0.006190262060679566,0.0003675473998241785,0.005225236144336168,-0.017345787352002186,-0.006190262060679566
normal,helpful,allenai/tulu-2-7b | gpt-4-turbo-2024-04-09 | meta-llama/Meta-Llama-3-70B-Instruct,24.5,1896.26,1445.35,3.0,3.0,382.76,481.78333333333336,0.46442011559987184,0.6856624809513303,479.02078485923397,1.1940721032083834,0.002490819329388713,1.0,0.0,0.0,0.0,482.15,630.74,3.0,0.5010328333188518,0.15981889835749022,0.7796058395487315,0.22039416045126842,0.025397778516020278,0.05447409561848607,0.1669180362879799,482.15,630.74,3.0,0.5132731028240043,0.16262652526863142,0.7772144329948278,0.22278556700517213,0.01511050179353385,0.04726147137329605,0.17293783826817793,-0.012240269505152534,-0.0028076269111412078,-0.00239140655390371,0.010287276722486426,0.007212624245190012,-0.00601980198019802,-0.00239140655390371
normal,helpful,allenai/tulu-2-7b | meta-llama/Llama-2-70b-chat-hf | meta-llama/Meta-Llama-3-70B-Instruct,24.5,1849.7,1410.53,3.0,3.0,364.64,470.1766666666666,0.529682432058119,0.6851163010004391,459.3839296739926,7.4040877763428945,0.015883285820309696,1.0,0.0,0.0,0.0,464.97,608.3,3.0,0.5072768209903065,0.1625916967338034,0.7807426543639968,0.2192573456360031,0.062342733084535175,0.06852355911229903,0.0,464.97,608.3,3.0,0.5158346073638548,0.16483211903703862,0.7740600689187425,0.2259399310812576,0.04746135247264147,0.057454494319117845,0.0,-0.008557786373548338,-0.002240422303235197,-0.006682585445254472,0.014881380611893702,0.011069064793181184,0.0,-0.006682585445254472
normal,helpful,gpt-3.5-turbo-0125 | gpt-4-turbo-2024-04-09 | meta-llama/Llama-2-70b-chat-hf,24.5,1762.12,1273.11,3.0,3.0,377.34,424.37,0.4084465553585857,0.6414932060377737,261.2003355619436,0.59483270374662,0.0023032269438297667,1.0,0.0,0.0,0.0,426.39,588.88,3.0,0.5969871444567552,0.20094424684304735,0.699993637865183,0.3000063621348169,0.050875649306935784,0.056077654741975104,0.08279354443536789,426.39,588.88,3.0,0.6262326057085956,0.20759354978536876,0.6965801533592711,0.3034198466407288,0.06223197566142574,0.06330684647547657,0.100856193771991,-0.0292454612518405,-0.00664930294232144,-0.003413484505911861,-0.01135632635448996,-0.007229191733501462,-0.01806264933662312,-0.003413484505911861
normal,helpful,gpt-3.5-turbo-0125 | gpt-4-turbo-2024-04-09 | meta-llama/Meta-Llama-3-70B-Instruct,24.5,1832.2,1355.78,3.0,3.0,382.76,451.9266666666666,0.4083575856202896,0.6414932060377737,334.26619180728215,0.7227898882893293,0.002172651801624241,1.0,0.0,0.0,0.0,451.72,609.8,3.0,0.5436079094737906,0.17908426165920724,0.7419500772016256,0.2580499227983744,0.01804039777853035,0.030657347563372236,0.17859220491379005,451.72,609.8,3.0,0.5659275997685931,0.18382000670384868,0.7409448804288061,0.2590551195711938,0.029665123768572426,0.0346026289062512,0.18525156964544393,-0.022319690294802585,-0.004735745044641472,-0.0010051967728194255,-0.011624725990042072,-0.003945281342878971,-0.006659364731653889,-0.0010051967728194255
normal,helpful,gpt-3.5-turbo-0125 | meta-llama/Llama-2-70b-chat-hf | meta-llama/Meta-Llama-3-70B-Instruct,24.5,1789.64,1325.05,3.0,3.0,364.64,441.68333333333334,0.3979511898705618,0.5313850902920327,233.91144574842565,2.6578752002217603,0.011269806224962162,1.0,0.0,0.0,0.0,441.45,597.36,3.0,0.5808242539367607,0.1936172792787437,0.7218922485368037,0.2781077514631963,0.016334384747245387,0.03295684077476116,0.0,441.45,597.36,3.0,0.5987574524784205,0.19699038316764028,0.7184116102125222,0.2815883897874778,0.029321113900632016,0.039262340866463324,0.0,-0.01793319854165984,-0.003373103888896595,-0.003480638324281502,-0.012986729153386629,-0.006305500091702168,0.0,-0.003480638324281502
normal,helpful,gpt-4-turbo-2024-04-09 | meta-llama/Llama-2-70b-chat-hf | meta-llama/Meta-Llama-3-70B-Instruct,24.5,1627.2,1124.74,3.0,3.0,361.47,374.91333333333336,0.20123025323313506,0.3152916886003925,56.614948965044256,2.348343341022505,0.03963407120391927,1.0,0.0,0.0,0.0,376.76,542.8,3.0,0.6624521534545907,0.2320160414311595,0.6115004450535695,0.38849955494643046,0.0520801894226995,0.06229214057860144,0.3078904898942698,376.76,542.8,3.0,0.6903882034324846,0.24004666588495285,0.6082242244321775,0.39177577556782245,0.058828741080944894,0.0655916334653485,0.3363358846888113,-0.02793604997789398,-0.008030624453793373,-0.003276220621391981,-0.006748551658245386,-0.0032994928867470658,-0.028445394794541466,-0.003276220621391981
normal,overall,allenai/tulu-2-70b | allenai/tulu-2-7b | gpt-3.5-turbo-0125,24.5,1618.96,1182.47,3.0,3.0,370.0,394.15666666666664,0.1638393902864789,0.26103365323801975,43.970902931439305,1.1893524089524874,0.02653600178563128,0.98,0.0,0.0,0.0,393.53,540.04,3.0,0.6803328601226236,0.24156409525337566,0.5942122198344052,0.4057877801655948,0.0315456737446528,0.05251907617485606,0.12679421877436486,393.53,540.04,3.0,0.6939929671975569,0.2463000159234878,0.5981214792838824,0.40187852071611757,0.037692377676918444,0.0529449376568777,0.12679421877436486,-0.013660107074933118,-0.004735920670112139,0.003909259449477249,-0.006146703932265649,-0.0004258614820216461,0.0,0.003909259449477249
normal,overall,allenai/tulu-2-70b | allenai/tulu-2-7b | gpt-4-turbo-2024-04-09,24.5,1878.08,1441.53,3.0,3.0,411.04,480.51,0.5001129021921173,0.6726454447440707,423.3214212685182,3.968415046987394,0.009239208342940446,1.0,0.0,0.0,0.0,487.47,634.92,3.0,0.5510856201080497,0.18145303987990627,0.7462565245184196,0.25374347548158044,0.01702501086850975,0.032276998942159345,0.0,487.47,634.92,3.0,0.5761255837102894,0.1873756461478031,0.7419047717227134,0.25809522827728654,0.019320445022057084,0.034472378065029015,0.0,-0.0250399636022396,-0.005922606267896844,-0.004351752795706094,-0.002295434153547334,-0.0021953791228696675,0.0,-0.004351752795706094
normal,overall,allenai/tulu-2-70b | allenai/tulu-2-7b | meta-llama/Llama-2-70b-chat-hf,24.5,1828.9,1379.88,3.0,3.0,411.04,459.96,0.42050443369219226,0.5984131897799285,281.7498879678307,0.8310488120469729,0.002892519387007425,1.0,0.0,0.0,0.0,463.12,615.1,3.0,0.6085889941587522,0.20804618527556845,0.6851558560690434,0.31484414393095667,0.0326396113845383,0.05180587893658856,0.0,463.12,615.1,3.0,0.6274986338501011,0.21343378859272005,0.6858248900362696,0.31417510996373044,0.025894848965972904,0.04855024068838542,0.0,-0.018909639691348887,-0.005387603317151601,0.0006690339672262424,0.0067447624185654,0.003255638248203145,0.0,0.0006690339672262424
normal,overall,allenai/tulu-2-70b | allenai/tulu-2-7b | meta-llama/Meta-Llama-3-70B-Instruct,24.5,1869.72,1437.73,3.0,3.0,411.04,479.24333333333334,0.4897152529217029,0.6615097905384212,408.25836655189147,3.574162354859261,0.00860456956961949,1.0,0.0,0.0,0.0,476.27,619.28,3.0,0.5551183853983538,0.18392409568408916,0.7419609189256053,0.25803908107439466,0.04809627300760557,0.058428790878976386,0.0,476.27,619.28,3.0,0.565130829481709,0.18667324943132704,0.7381897005836942,0.26181029941630585,0.02965171522079175,0.045936366372630336,0.0,-0.010012444083355315,-0.0027491537472378873,-0.0037712183419112,0.018444557786813812,0.012492424506346049,0.0,-0.0037712183419112
normal,overall,allenai/tulu-2-70b | gpt-3.5-turbo-0125 | gpt-4-turbo-2024-04-09,24.5,1791.26,1335.43,3.0,3.0,370.04,445.1433333333334,0.4181074219483974,0.6575757524350067,358.87231551363396,2.130136345118747,0.005920899457685373,0.98,0.0,0.0,0.0,445.07,597.74,3.0,0.5650781740752916,0.18814425252325215,0.7270337193367861,0.27296628066321393,0.03094333377877474,0.04585991044300673,0.10560011093500239,445.07,597.74,3.0,0.5914807619772873,0.19410904633655146,0.724920572989449,0.27507942701055105,0.04416151403936293,0.0506247055179623,0.10560011093500239,-0.02640258790199571,-0.005964793813299316,-0.0021131463473370846,-0.013218180260588186,-0.004764795074955565,0.0,-0.0021131463473370846
normal,overall,allenai/tulu-2-70b | gpt-3.5-turbo-0125 | meta-llama/Llama-2-70b-chat-hf,24.5,1740.2,1285.89,3.0,3.0,370.04,428.63,0.2617842982329926,0.40389233649481165,132.48072848733466,0.3146996823232104,0.002466887362430014,0.98,0.0,0.0,0.0,431.11,585.8,3.0,0.6595827616549724,0.22917380455792297,0.6393843553599561,0.3606156446400439,0.05135198297808529,0.05942637583465763,0.11005764881502976,431.11,585.8,3.0,0.6820587025695365,0.234278799223113,0.6443871142913389,0.35561288570866106,0.06574260970112229,0.07015635194322639,0.11005764881502976,-0.02247594091456403,-0.005104994665190038,0.0050027589313828315,-0.014390626723037002,-0.01072997610856876,0.0,0.0050027589313828315
normal,overall,allenai/tulu-2-70b | gpt-3.5-turbo-0125 | meta-llama/Meta-Llama-3-70B-Instruct,24.5,1806.08,1358.8,3.0,3.0,370.04,452.93333333333334,0.37509162748339153,0.5576435594384145,297.21263397887674,0.2547105051722086,0.000854634064084885,0.98,0.0,0.0,0.0,449.7,599.92,3.0,0.5823298790403554,0.19695637135794278,0.7062599465318319,0.2937400534681681,0.015594227047158989,0.04793217549805201,0.10786426075791516,449.7,599.92,3.0,0.5997149936055789,0.20159452113654105,0.7053965136789295,0.2946034863210704,0.024692845943169103,0.044032210218241594,0.10786426075791516,-0.017385114565223497,-0.004638149778598242,-0.000863432852902326,-0.009098618896010116,0.00389996527981041,0.0,-0.000863432852902326
normal,overall,allenai/tulu-2-70b | gpt-4-turbo-2024-04-09 | meta-llama/Llama-2-70b-chat-hf,24.5,1867.88,1376.54,3.0,3.0,387.75,458.84666666666664,0.40242732749964355,0.5668840863818463,263.6504338329989,0.994847214729984,0.00373767102049943,1.0,0.0,0.0,0.0,462.46,629.12,3.0,0.6350695101549506,0.2172712215184815,0.6703638867042099,0.3296361132957901,0.045486896237319864,0.054013753575313884,0.12359879213917285,462.46,629.12,3.0,0.6698736143085479,0.22625615237668037,0.6672389334302576,0.3327610665697423,0.06103692077961674,0.06541475565111456,0.190016465321363,-0.03480410415359736,-0.008984930858198858,-0.003124953273952189,-0.015550024542296875,-0.011401002075800666,-0.06641767318219012,-0.003124953273952189
normal,overall,allenai/tulu-2-70b | gpt-4-turbo-2024-04-09 | meta-llama/Meta-Llama-3-70B-Instruct,24.5,1858.12,1378.83,3.0,3.0,388.27,459.61,0.4004040133658173,0.5690731109589309,310.30681215028505,0.8649352280991855,0.002776573654142266,1.0,0.0,0.0,0.0,460.67,620.88,3.0,0.5907706641017834,0.1982488582944051,0.7090440934743314,0.29095590652566855,0.0211095379983311,0.03821140427051329,0.20390388188520606,460.67,620.88,3.0,0.6189734130242184,0.20505333772669104,0.708302090747858,0.29169790925214206,0.033907336012354614,0.04437452158525382,0.18006525438366616,-0.028202748922435007,-0.006804479432285948,-0.0007420027264735341,-0.012797798014023516,-0.0061631173147405245,0.023838627501539898,-0.0007420027264735341
normal,overall,allenai/tulu-2-70b | meta-llama/Llama-2-70b-chat-hf | meta-llama/Meta-Llama-3-70B-Instruct,24.5,1793.18,1324.22,3.0,3.0,373.91,441.40666666666664,0.3896783908765741,0.5468267927762523,236.80550759826008,1.081054959382495,0.0045170407746810744,1.0,0.0,0.0,0.0,443.28,601.82,3.0,0.605321588510275,0.20604521183161068,0.6953291831982759,0.30467081680172403,0.01789500933882032,0.03487105527116608,0.005786026200873362,443.28,601.82,3.0,0.6263001361453078,0.2117353889227457,0.6931307782802976,0.30686922171970243,0.024566482713856336,0.036614097091990504,0.005786026200873362,-0.020978547635032863,-0.005690177091135007,-0.0021984049179783385,-0.006671473375036018,-0.001743041820824427,0.0,-0.0021984049179783385
normal,overall,allenai/tulu-2-7b | gpt-3.5-turbo-0125 | gpt-4-turbo-2024-04-09,24.5,1807.66,1368.23,3.0,3.0,401.39,456.07666666666665,0.5103559218532466,0.6749271651449049,439.72896933280646,5.314433842226702,0.011950381449158552,1.0,0.0,0.0,0.0,458.27,605.34,3.0,0.5261763925135002,0.17264964208860892,0.7569121513840982,0.24308784861590182,0.018112742656366455,0.02908477222937863,0.0053524229074889875,458.27,605.34,3.0,0.5453880583943532,0.1765309432431236,0.7551142109527477,0.24488578904725222,0.013709239283452778,0.024811801711480844,0.0053524229074889875,-0.01921166588085306,-0.003881301154514677,-0.0017979404313504155,0.004403503372913678,0.004272970517897783,0.0,-0.0017979404313504155
normal,overall,allenai/tulu-2-7b | gpt-3.5-turbo-0125 | meta-llama/Llama-2-70b-chat-hf,24.5,1786.42,1337.54,3.0,3.0,401.39,445.84666666666664,0.3841530966616722,0.5984131897799285,248.56975474186765,0.48084265175126967,0.001946658473010661,1.0,0.0,0.0,0.0,444.46,594.58,3.0,0.6179471143955946,0.2115265242802106,0.6797913610194685,0.3202086389805314,0.01872773756417742,0.06338631516385788,0.005778834720570749,444.46,594.58,3.0,0.6299826565078572,0.2135567894664211,0.683672522261779,0.31632747773822095,0.017105109458273905,0.06437718554395343,0.005778834720570749,-0.012035542112262732,-0.0020302651862104805,0.0038811612423104826,0.0016226281059035174,-0.000990870380095549,0.0,0.0038811612423104826
normal,overall,allenai/tulu-2-7b | gpt-3.5-turbo-0125 | meta-llama/Meta-Llama-3-70B-Instruct,24.5,1903.8,1464.76,3.0,3.0,401.39,488.25333333333333,0.4703140071882222,0.6615097905384212,410.51010327216864,1.4349092177651368,0.0034704453940779547,1.0,0.0,0.0,0.0,480.74,626.2,3.0,0.5637622272017796,0.1876689987971149,0.73002629185859,0.2699737081414099,0.04281609105092234,0.05610201420364238,0.005442329227323628,480.74,626.2,3.0,0.5690057035887156,0.18815727873568858,0.7312726234709817,0.26872737652901835,0.025406031044146647,0.04376917532630254,0.005442329227323628,-0.005243476386935959,-0.00048827993857366247,0.0012463316123916001,0.017410060006775696,0.012332838877339833,0.0,0.0012463316123916001
normal,overall,allenai/tulu-2-7b | gpt-4-turbo-2024-04-09 | meta-llama/Llama-2-70b-chat-hf,24.5,1858.7,1398.29,3.0,3.0,387.75,466.09666666666664,0.5030551982649567,0.6726454447440707,428.8094683034711,4.220789040683965,0.009733568531001826,1.0,0.0,0.0,0.0,469.71,623.3,3.0,0.5631621997916878,0.18873120872899207,0.7224334019034637,0.2775665980965363,0.018145712780156864,0.07383416068753312,0.12253229287055242,469.71,623.3,3.0,0.5922737115896802,0.19672999438417688,0.7153130395142573,0.28468696048574277,0.015934618920316928,0.06773207786717589,0.18776512337754586,-0.029111511797992352,-0.007998785655184774,-0.007120362389206494,0.002211093859839938,0.00610208282035724,-0.06523283050699344,-0.007120362389206494
normal,overall,allenai/tulu-2-7b | gpt-4-turbo-2024-04-09 | meta-llama/Meta-Llama-3-70B-Instruct,24.5,1900.44,1454.89,3.0,3.0,388.27,484.96333333333337,0.4738854654072817,0.6767614307445423,476.7140058747318,1.065216582002283,0.0022345572170868106,1.0,0.0,0.0,0.0,485.61,632.56,3.0,0.5394763552600588,0.1770877374748486,0.7468031562598366,0.25319684374016327,0.033268618271682884,0.062267324704816954,0.1931278042748745,485.61,632.56,3.0,0.5593679829368152,0.18159159813822284,0.7450154315836481,0.254984568416352,0.01898797823506435,0.051270431997368755,0.17060997836998038,-0.019891627676756514,-0.004503860663374265,-0.0017877246761886778,0.014280640036618539,0.0109968927074482,0.02251782590489414,-0.0017877246761886778
normal,overall,allenai/tulu-2-7b | meta-llama/Llama-2-70b-chat-hf | meta-llama/Meta-Llama-3-70B-Instruct,24.5,1865.32,1419.13,3.0,3.0,373.91,473.04333333333335,0.4932801414418689,0.6615097905384212,432.78078881616347,3.9274667275096,0.008975911701746012,1.0,0.0,0.0,0.0,468.37,614.68,3.0,0.5526119276075273,0.1832515440645231,0.7420116508917668,0.2579883491082332,0.05905478088438336,0.08030408490494854,0.005538140020898642,468.37,614.68,3.0,0.5623007774633385,0.18570914593208188,0.737579277338207,0.26242072266179295,0.041132823163248664,0.06423542194577062,0.005538140020898642,-0.00968884985581115,-0.0024576018675587672,-0.004432373553559743,0.017921957721134706,0.016068662959177936,0.0,-0.004432373553559743
normal,overall,gpt-3.5-turbo-0125 | gpt-4-turbo-2024-04-09 | meta-llama/Llama-2-70b-chat-hf,24.5,1755.58,1280.2,3.0,3.0,387.75,426.73333333333335,0.41629408151010117,0.6575757524350067,271.7664795180115,0.7452972522864479,0.00276651267621042,1.0,0.0,0.0,0.0,428.3,586.42,3.0,0.6139467639323233,0.20903715343144594,0.6873600210405723,0.31263997895942774,0.049487103116942946,0.06429897539059704,0.13264142432154744,428.3,586.42,3.0,0.6441123291572068,0.21593931333782898,0.6836343181507378,0.3163656818492621,0.06630874217725989,0.0726817781617824,0.20541326843990668,-0.030165565224883596,-0.006902159906383053,-0.0037257028898343945,-0.016821639060316942,-0.008382802771185359,-0.07277184411835924,-0.0037257028898343945
normal,overall,gpt-3.5-turbo-0125 | gpt-4-turbo-2024-04-09 | meta-llama/Meta-Llama-3-70B-Instruct,24.5,1822.38,1351.86,3.0,3.0,388.27,450.62,0.43122085867331433,0.6575757524350067,352.4531184927636,0.22794757763162177,0.0006476535455653241,1.0,0.0,0.0,0.0,449.64,605.62,3.0,0.568082000334336,0.1899772622108138,0.7196038876789685,0.2803961123210314,0.011828387599209669,0.033618426032346924,0.21131447551576216,449.64,605.62,3.0,0.5926057622962094,0.19546559153095075,0.7207296594248435,0.2792703405751566,0.021069742475991617,0.03197944035180289,0.18787792066592485,-0.024523761961873457,-0.00548832932013694,0.001125771745874835,-0.009241354876781946,0.0016389856805440384,0.02343655484983731,0.001125771745874835
normal,overall,gpt-3.5-turbo-0125 | meta-llama/Llama-2-70b-chat-hf | meta-llama/Meta-Llama-3-70B-Instruct,24.5,1785.38,1328.21,3.0,3.0,373.91,442.7366666666666,0.37390087949242184,0.5485856626455832,227.8057674995171,0.30620750435019173,0.0013657579284828024,1.0,0.0,0.0,0.0,442.79,595.62,3.0,0.6137913100327851,0.2086099650231605,0.6934156303218818,0.30658436967811825,0.023695157097458196,0.04366670963378509,0.00572354211663067,442.79,595.62,3.0,0.6302511397194673,0.21168088113864625,0.6933173657021737,0.3066826342978263,0.03868298697895903,0.048596622701295084,0.00572354211663067,-0.01645982968668219,-0.0030709161154856895,-9.82646197080328e-05,-0.014987829881500832,-0.00492991306750998,0.0,-9.82646197080328e-05
normal,overall,gpt-4-turbo-2024-04-09 | meta-llama/Llama-2-70b-chat-hf | meta-llama/Meta-Llama-3-70B-Instruct,24.5,1650.58,1149.93,3.0,3.0,370.34,383.31,0.18184185507249379,0.2454654147982672,42.8502816649122,0.8161752087126272,0.018556608680482953,1.0,0.0,0.0,0.0,385.07,550.42,3.0,0.7043509480954934,0.2504507562376826,0.5796012001808554,0.4203987998191446,0.06806038764416308,0.0703083804886069,0.4012310055533005,385.07,550.42,3.0,0.7403921476709201,0.2613490666022234,0.5762676112792867,0.42373238872071334,0.07561006052466876,0.07694325643394771,0.454384873036095,-0.036041199575426626,-0.010898310364540833,-0.003333588901568796,-0.007549672880505679,-0.006634875945340815,-0.05315386748279453,-0.003333588901568796
normal,truthful,allenai/tulu-2-70b | allenai/tulu-2-7b | gpt-3.5-turbo-0125,24.5,457.28,339.68,3.0,3.0,94.49,113.22666666666666,0.2554161399570096,0.3576475629664735,28.084705935465873,0.48699341699844895,0.017088958145662633,1.0,0.0,0.0,0.0,112.82,151.72,3.0,0.6846184824023928,0.24098175968220908,0.6081854233555014,0.3918145766444986,0.05921082002468708,0.08677961705556005,0.1116103128579748,112.82,151.72,3.0,0.683995121523592,0.2400113336243506,0.612351729070475,0.38764827092952503,0.05121923131618972,0.07901529052252107,0.10488098579938883,0.0006233608788008805,0.0009704260578584794,0.004166305714973617,0.007991588708497362,0.007764326533038977,0.006729327058585993,0.004166305714973617
